-178.45	52.58	241	0.43	-1.14	0.71	0.5	-1.21	-0.1	24
-127.14	41.76	10	-1.03	-0.17	1.19	-0.0	-0.11	0.15	24
-167.21	51.42	38	-1.34	1.27	0.06	0.06	0.22	0.92	24
-175.18	52.19	35	-4.4	-0.28	4.67	0.66	-0.11	-0.39	23
-175.02	52.68	15	-6.96	9.52	-2.56	0.07	5.55	-9.1	23
-167.48	53.75	18	-9.07	2.85	6.23	0.63	-1.18	6.23	24
-167.32	53.79	15	-1.01	0.0	1.01	0.07	0.24	0.51	25
-167.59	54.03	15	-5.3	0.08	5.22	-0.05	-0.94	2.41	23
-118.42	37.55	15	-3.14	-2.51	5.65	2.25	-1.12	1.26	24
-117.92	37.66	15	-1.1	-0.2	1.3	-0.47	0.41	0.44	24
-170.36	53.8	207	-0.94	-0.14	1.08	2.65	0.21	-2.46	24
-167.16	53.72	16	-2.27	0.27	2.0	-0.09	1.26	0.58	26
-167.2	53.38	15	-1.26	0.16	1.1	0.62	0.94	-0.16	24
-177.38	52.03	84	-0.13	-0.41	0.54	-3.98	1.07	-0.78	25
-169.19	53.29	104	-2.6	1.07	1.52	-9.47	-2.1	4.12	24
-168.86	52.89	57	1.17	1.93	-3.09	0.29	5.57	-5.03	23
-126.05	43.6	15	-0.01	-0.24	0.25	0.72	1.31	-0.19	24
-174.28	50.88	15	-2.43	2.61	-0.18	-0.95	-0.61	0.63	24
-149.78	62.0	98	-1.52	0.56	0.96	0.45	0.32	2.14	23
-171.3	52.69	15	-3.85	-2.59	6.45	5.69	-2.37	-1.06	23
-129.94	50.82	15	-0.09	-1.89	1.98	1.19	2.45	0.97	24
-130.55	44.45	15	-3.34	0.21	3.13	-0.33	0.28	-3.7	23
-157.02	67.3	15	-1.62	-0.2	1.82	-0.01	0.39	-0.45	24
-127.72	40.46	15	-3.92	1.06	2.86	0.0	0.0	-1.98	23
-154.64	57.7	73	-0.25	-1.64	1.89	2.4	2.27	0.08	24
-127.6	42.28	15	-1.38	-0.04	1.42	0.0	0.0	0.11	24
-152.34	60.54	110	4.8	-9.56	4.76	-1.9	5.69	1.34	23
-157.05	58.83	224	-3.75	-0.66	4.41	-6.13	2.69	4.43	25
-172.96	51.26	15	-3.96	4.72	-0.75	0.71	-1.06	-0.32	23
-127.12	42.62	15	-4.93	-0.15	5.08	1.01	0.38	1.6	24
-127.44	42.08	15	-9.22	-0.65	9.87	0.0	0.0	1.04	23
-127.62	41.85	15	-3.39	0.42	2.97	0.25	-1.19	0.33	23
-175.15	58.43	15	-0.72	1.12	-0.4	-0.02	-0.47	-0.06	26
-150.7	61.46	36	-2.61	-0.48	3.1	1.1	6.28	-0.95	23
-169.15	54.34	278	5.83	-5.95	0.12	3.77	-5.0	-7.99	24
-170.77	52.62	112	-2.24	1.02	1.22	1.78	-0.74	-0.97	24
-166.99	53.6	15	-1.34	0.17	1.17	-0.47	-0.28	0.57	24
-166.99	53.89	15	-1.27	-0.04	1.32	-0.64	0.03	0.47	24
-178.96	52.39	210	-0.87	-0.73	1.59	3.5	-2.9	-0.83	25
-174.12	52.8	185	0.21	-0.61	0.4	1.43	-0.75	-0.46	24
-175.9	50.16	15	-1.65	1.8	-0.15	-0.23	-0.03	0.45	24
-116.68	36.6	15	-4.17	1.19	2.98	-1.4	0.43	2.72	24
-116.4	34.11	15	-0.58	-0.08	0.66	0.23	1.26	0.46	24
-116.36	34.0	15	-3.67	1.22	2.44	1.41	5.1	0.01	23
-176.4	50.94	15	-3.42	3.89	-0.47	-1.31	-1.8	-0.38	23
-174.78	50.45	15	-1.57	1.71	-0.14	-0.03	0.01	0.23	25
-129.0	44.24	15	-0.72	-0.77	1.5	-0.08	-0.99	0.39	24
-113.79	37.43	15	-2.48	0.79	1.69	-1.92	-0.1	1.49	24
-154.87	57.24	67	-4.8	-0.36	5.16	8.02	4.24	5.25	23
-157.31	53.45	17	-4.92	2.38	2.55	0.69	0.73	5.11	24
-177.9	51.22	15	-3.19	3.11	0.08	3.51	-0.62	-0.32	24
-151.2	61.91	72	-0.17	-0.39	0.57	-0.39	1.57	0.01	24
-113.43	29.25	15	-2.87	-2.47	5.34	-0.17	-0.37	-0.03	24
-168.65	51.06	15	-6.69	6.59	0.1	-0.24	1.32	3.06	24
-153.81	56.8	27	-3.36	1.84	1.52	0.5	1.87	1.8	23
-111.93	35.99	15	-1.13	0.87	0.26	0.14	0.14	-0.13	24
-147.25	61.69	69	-4.73	2.4	2.33	0.83	0.45	4.7	23
-118.1	36.68	15	-1.39	0.22	1.17	-0.52	-0.77	0.97	25
-149.87	60.83	67	-4.77	-1.28	6.05	1.32	-1.14	1.78	23
-161.81	52.72	15	-1.32	0.59	0.73	-0.04	-0.22	0.53	24
-144.5	59.56	15	-4.28	3.22	1.06	2.15	-0.49	1.9	23
-121.92	42.12	15	-9.96	1.89	8.07	3.33	-4.49	-2.04	24
-122.03	42.17	15	-9.95	1.34	8.61	0.61	-3.87	-0.05	24
-177.31	50.41	28	-0.93	1.06	-0.13	-0.46	-0.12	-0.09	25
-164.04	54.33	18	-2.88	-1.66	4.53	3.25	-0.6	-2.46	25
-164.03	54.53	15	-7.05	0.27	6.78	0.0	0.0	-1.88	23
-121.82	42.21	15	-1.62	0.52	1.11	-0.11	-0.4	-0.59	24
-174.53	52.52	36	-2.53	0.62	1.9	1.93	-0.65	-2.74	23
-126.91	49.41	21	-1.24	0.02	1.22	0.37	-1.9	1.77	24
-110.94	42.68	15	-5.31	-0.24	5.55	-0.74	1.01	-0.3	24
-151.74	61.08	81	-0.54	-0.33	0.88	1.07	0.54	0.18	24
-168.4	51.44	15	-1.2	1.05	0.15	0.02	0.04	0.63	24
-163.61	55.23	164	-1.66	-0.18	1.84	0.44	0.54	-0.14	24
-149.96	58.49	32	-1.55	-4.36	5.91	-1.4	-6.93	0.81	23
-164.29	53.61	43	-4.84	1.36	3.49	7.53	-1.29	3.72	23
-103.3	30.36	15	-3.71	3.01	0.7	-0.87	0.62	-1.33	24
-150.1	60.93	54	-0.32	-0.37	0.69	0.51	1.97	-1.45	24
-150.83	59.07	45	-2.45	1.72	0.73	0.08	1.21	0.21	23
-118.06	35.85	15	-0.94	-0.41	1.35	-0.48	0.46	0.77	24
-147.73	69.59	25	0.04	-3.15	3.12	3.28	-3.18	-2.74	23
-127.12	41.9	15	-9.71	-0.17	9.88	3.54	2.76	-0.42	23
-150.75	63.1	143	-0.22	0.46	-0.24	1.09	3.59	1.06	24
-152.83	57.03	15	-0.18	0.1	0.08	0.85	1.26	0.09	24
-151.21	61.91	59	-0.55	0.0	0.55	-0.01	1.26	0.22	24
-169.28	51.24	15	-7.21	7.07	0.14	-1.04	-1.01	2.59	23
-127.33	42.14	15	-1.29	-0.06	1.35	-0.01	-0.95	-0.16	24
-176.56	51.63	38	0.05	-3.09	3.04	3.7	1.9	-1.25	23
-166.35	52.04	19	-4.77	4.71	0.06	-1.83	5.23	1.78	23
-129.4	44.17	15	-7.46	-0.92	8.38	2.19	-9.24	-1.03	23
-172.95	67.02	17	-0.89	1.47	-0.58	0.41	0.57	-0.41	25
-177.9	51.92	15	-1.06	0.86	0.21	0.0	-1.35	-0.32	24
-149.71	61.49	15	-3.21	3.13	0.07	9.05	-2.3	-0.02	23
-134.86	40.91	15	-5.19	4.85	0.34	-2.62	-0.38	2.43	23
-179.2	51.31	28	-1.64	-0.23	1.87	-0.17	3.98	-0.67	25
-109.66	26.03	15	-1.19	-0.14	1.33	-0.1	0.69	0.3	24
-164.06	54.16	15	-2.36	-1.51	3.87	3.76	-0.61	-2.27	24
-174.13	52.07	155	2.8	-3.79	1.0	1.82	-1.67	-3.36	23
-119.39	37.63	15	-4.58	0.41	4.18	1.24	-2.07	-0.43	23
-162.42	53.77	36	-1.82	1.47	0.34	1.61	2.56	-0.68	23
-150.08	61.6	64	-1.63	-0.43	2.06	2.17	1.83	0.55	23
-175.96	51.9	30	-4.52	4.91	-0.38	-3.19	4.14	2.14	23
-122.77	40.04	15	-0.06	-0.3	0.36	0.32	1.24	-0.5	24
-169.7	50.89	17	-4.25	6.1	-1.86	-5.23	0.95	0.77	23
-115.36	32.2	15	-2.92	-0.8	3.71	0.42	-0.0	1.38	23
-123.43	47.1	45	-5.17	-0.43	5.6	1.77	-2.75	0.21	24
-150.83	61.01	41	-1.8	0.37	1.43	0.71	0.73	-0.4	23
-117.11	37.58	15	-2.98	1.6	1.38	-0.39	1.3	2.71	24
-177.61	52.04	152	-1.49	-0.49	1.98	0.42	-0.89	0.51	24
-178.29	51.57	33	-5.08	0.41	4.68	4.17	0.7	0.65	23
-154.38	57.22	48	-1.58	-0.9	2.48	3.69	1.03	2.36	25
-154.44	57.41	43	-0.31	-0.06	0.37	0.91	1.09	0.12	24
-149.72	62.22	60	-0.54	-2.11	2.65	-0.19	3.31	0.17	23
-154.28	57.48	53	-2.2	0.76	1.44	1.8	2.77	0.48	23
-154.22	57.54	52	-2.32	-0.37	2.68	3.87	0.54	4.59	25
-174.99	52.86	233	-1.76	-1.87	3.64	5.36	-1.26	-2.94	23
-178.36	52.32	211	-0.6	-5.95	6.55	6.76	-4.74	-0.72	23
-154.24	57.58	43	-2.14	-0.95	3.1	1.63	-1.68	1.0	23
-122.53	47.14	47	-0.96	-0.05	1.01	-0.06	-1.45	-0.02	26
-131.49	64.47	15	1.71	-3.04	1.34	2.5	1.89	2.23	23
-158.01	56.03	60	-2.39	1.08	1.32	-0.28	0.77	0.82	23
-111.29	43.02	15	-1.05	0.03	1.02	-0.17	0.11	0.04	24
-109.96	25.63	15	-2.16	-0.06	2.23	0.32	1.21	0.44	23
-128.21	49.65	15	-8.79	2.92	5.87	-0.52	-0.61	-3.67	23
-128.46	48.83	15	-4.93	-0.25	5.17	0.71	3.01	-0.08	23
-162.38	53.57	46	-0.78	-0.69	1.47	-0.8	1.04	0.99	23
-150.47	61.73	81	-1.8	0.02	1.78	0.48	2.86	0.52	23
-128.84	43.83	15	-4.09	-0.97	5.07	0.18	-2.21	-0.29	23
-128.94	44.01	15	-1.44	-0.01	1.45	-0.83	-0.78	0.53	24
-151.26	58.5	19	-3.32	-2.24	5.56	2.91	-4.58	0.65	23
-168.72	53.16	106	-1.33	-0.55	1.87	-4.87	-1.45	1.93	23
-176.68	52.03	68	2.43	2.83	-5.26	6.94	5.74	-5.41	23
-168.98	51.4	15	-1.35	1.48	-0.13	-0.8	-0.31	0.47	24
-129.33	44.18	15	-1.82	-0.0	1.82	-0.05	0.37	-0.36	24
-129.03	44.02	15	-4.5	-0.02	4.52	2.04	5.89	-0.91	23
-134.39	54.72	16	0.04	-0.62	0.59	0.74	0.22	0.42	25
-147.23	68.88	15	-1.16	-0.18	1.33	-0.41	1.14	-0.54	24
-113.45	29.34	15	-2.13	-1.31	3.43	-0.26	0.87	0.15	24
-110.24	43.59	12	-2.13	-1.1	3.22	-0.26	-1.49	-0.21	23
-151.44	58.33	12	-0.2	0.21	-0.01	2.04	0.47	-0.27	24
-127.88	49.05	12	-0.1	-0.9	1.0	-0.74	-0.72	0.44	24
-112.6	25.06	12	-0.65	-0.82	1.47	0.27	0.6	-0.12	24
-112.56	25.13	12	-0.73	-0.35	1.08	0.09	0.65	-0.52	24
-151.75	60.44	83	-1.57	-0.67	2.24	1.15	2.69	-1.17	23
-156.78	56.38	56	-1.69	0.58	1.12	1.8	0.16	1.71	23
-166.32	51.6	12	-0.72	0.73	-0.01	-0.21	0.18	0.53	25
-166.33	51.68	18	-1.73	1.27	0.46	-0.21	-0.26	0.71	23
-146.56	61.77	53	-5.31	4.43	0.88	0.99	2.03	2.6	23
-147.68	60.53	32	-4.55	-0.08	4.63	-0.12	1.77	-0.77	23
-127.03	42.4	12	-5.48	0.64	4.84	0.78	0.22	1.56	23
-173.79	53.18	258	0.11	-3.36	3.24	4.3	-2.09	-2.88	24
-175.8	51.5	29	-1.21	0.34	0.87	6.37	3.97	-0.49	23
-147.82	60.5	35	-1.24	-0.27	1.5	0.45	0.54	0.01	23
-139.53	60.21	13	0.26	-0.91	0.65	0.52	1.01	-0.78	24
-150.32	61.32	67	-1.25	-0.97	2.22	0.72	1.1	-0.18	23
-146.51	61.57	42	-1.89	0.22	1.67	0.47	0.63	1.26	23
-154.24	56.16	13	-0.01	3.39	-3.38	3.51	3.47	-2.91	24
-114.27	30.45	12	-4.76	-0.09	4.85	0.57	-0.0	1.49	23
-116.99	34.09	12	0.99	-2.38	1.39	1.42	0.36	0.79	23
-161.05	53.27	12	-2.72	2.27	0.46	-0.29	1.32	-0.25	23
-112.55	45.37	12	-1.93	-0.1	2.02	-1.32	0.13	-1.56	24
-104.79	36.9	12	-3.51	-0.33	3.84	-0.81	0.24	-0.67	23
-115.65	32.92	12	-0.46	-0.99	1.45	-0.66	-1.64	0.78	23
-162.2	65.5	12	-1.68	1.62	0.05	-0.0	0.5	-1.25	23
-153.94	57.69	41	-1.46	0.04	1.41	-0.65	0.11	1.14	23
-172.42	52.07	26	-1.88	-0.1	1.98	1.24	1.04	-1.52	23
-176.61	52.07	103	-0.56	-0.52	1.08	-1.17	-0.1	-0.81	23
-168.19	51.45	12	-0.99	0.98	0.01	-0.59	0.13	0.3	24
-157.45	56.33	83	-0.52	-0.35	0.87	3.38	2.08	3.11	23
-173.31	52.55	133	-0.43	0.67	-0.24	1.09	-1.29	-1.43	23
-114.46	30.41	14	-2.15	0.16	1.99	1.61	-0.47	0.55	23
-114.49	30.13	12	-5.67	0.43	5.24	0.57	-2.15	0.96	23
-122.85	38.8	14	-1.27	-0.69	1.96	-0.49	-0.49	1.29	23
-115.28	32.43	12	-1.05	0.27	0.78	0.0	0.04	0.5	24
-160.6	53.13	12	-0.69	0.78	-0.08	-0.54	0.21	0.21	24
-176.2	50.24	12	-1.14	1.19	-0.05	-0.21	0.26	0.08	24
-169.67	65.82	12	-2.53	2.66	-0.13	0.1	0.49	0.62	23
-128.74	43.81	14	-1.99	0.32	1.66	-0.05	-0.41	0.68	23
-166.16	53.88	76	2.01	-4.48	2.46	-6.61	-1.8	2.88	24
-173.24	50.71	16	-5.7	5.8	-0.1	-3.44	0.69	1.1	23
-150.6	63.29	126	0.31	0.08	-0.39	0.12	0.68	0.56	24
-114.36	27.13	12	-2.43	-0.31	2.74	-0.02	1.29	0.03	23
-167.55	53.55	12	-0.57	0.86	-0.29	0.24	0.5	-0.14	24
-127.01	42.43	17	-1.84	-0.01	1.85	-0.01	-0.26	0.83	23
-126.88	42.6	14	-0.96	0.22	0.75	0.2	-0.31	0.26	23
-110.82	26.38	17	-1.81	-0.03	1.84	0.43	1.52	0.24	23
-110.72	26.32	12	-6.32	-0.26	6.58	1.8	2.55	-0.57	23
-110.7	26.25	12	-0.81	-0.07	0.87	0.02	0.32	-0.1	24
-110.76	26.33	12	-5.29	0.28	5.01	2.16	3.84	-0.36	23
-110.7	26.25	13	-3.49	-0.55	4.04	-0.33	1.74	-0.71	23
-179.81	51.89	122	-1.17	-0.21	1.38	1.24	-2.13	-0.68	25
-169.52	53.23	123	-0.72	0.23	0.49	-3.05	-0.64	1.28	23
-177.69	50.28	12	-5.87	6.4	-0.53	-1.13	0.46	0.15	25
-177.65	50.26	12	-5.55	6.2	-0.65	-0.34	0.31	-1.75	23
-161.96	56.01	182	0.53	-1.2	0.66	-0.02	2.9	-2.3	23
-177.35	50.24	15	-2.33	2.0	0.33	-1.04	-0.28	0.21	23
-151.3	61.89	97	0.25	-1.68	1.43	1.58	2.86	-0.96	23
-122.69	40.24	20	-3.27	0.71	2.56	1.49	-0.68	0.4	23
-114.24	29.65	12	-2.75	0.35	2.4	-2.83	-0.85	-0.84	23
-114.22	29.87	12	-4.26	-1.27	5.53	-0.55	-1.24	-1.16	23
-114.85	41.16	14	-1.27	0.2	1.07	0.07	0.26	0.61	25
-173.75	52.36	14	-1.79	1.48	0.31	0.67	0.35	-1.3	24
-127.07	42.35	13	-4.48	0.3	4.18	-0.34	0.38	1.37	24
-178.5	51.98	134	-1.16	-0.05	1.21	0.39	-2.16	-0.7	25
-128.73	43.83	12	-0.97	-0.1	1.08	0.12	-0.01	0.2	24
-166.75	67.68	12	-0.77	0.58	0.18	-0.19	0.2	-0.32	24
-129.44	44.07	12	-3.74	0.15	3.59	-2.41	1.26	-2.19	23
-123.62	40.83	28	-1.1	-0.22	1.32	-0.4	-0.42	-0.13	24
-114.16	30.2	14	-2.05	0.55	1.5	-0.72	-0.05	1.15	23
-129.43	44.09	17	-2.74	0.22	2.52	-1.64	1.52	-1.6	23
-129.55	44.11	19	-0.76	0.11	0.66	-0.33	0.26	-0.37	24
-129.41	44.18	13	-2.45	0.3	2.15	1.0	1.38	-2.18	23
-167.28	53.24	17	-6.4	-0.22	6.62	0.74	-0.17	1.31	23
-175.63	52.22	12	-4.07	6.42	-2.34	1.71	-1.79	-4.89	24
-143.83	60.83	20	-3.25	0.8	2.45	5.29	-0.42	-3.78	23
-173.38	51.66	24	1.15	0.02	-1.17	-0.7	3.86	-2.1	23
-151.47	59.18	40	-2.71	0.11	2.6	0.38	2.36	0.51	23
-106.87	25.28	12	-5.17	0.53	4.65	0.38	1.43	-0.76	23
-151.01	61.41	80	0.1	-0.56	0.46	-0.32	4.41	1.96	23
-128.74	43.9	12	-5.67	-0.0	5.68	1.43	-0.01	0.45	23
-128.68	43.88	19	-3.63	0.58	3.05	0.04	-0.44	0.37	23
-128.76	43.95	17	-2.08	0.13	1.95	0.59	0.19	0.16	23
-117.82	36.41	21	-1.5	-1.39	2.89	0.76	-0.2	-0.08	23
-128.76	43.81	12	-1.55	0.2	1.35	-0.2	-0.25	0.48	23
-153.49	59.02	94	-2.55	0.89	1.66	3.93	3.83	1.95	23
-129.45	44.08	12	-3.98	0.47	3.51	-0.14	0.49	-1.43	23
-173.58	52.15	78	1.63	2.2	-3.83	-5.79	-1.13	-4.68	23
-110.83	41.68	12	-0.84	-0.33	1.17	-0.16	-0.42	0.37	23
-178.57	50.05	12	-1.93	1.96	-0.02	0.47	1.51	-0.4	23
-177.54	60.42	12	-2.76	2.31	0.45	1.12	1.15	-0.42	23
-163.76	52.49	12	-1.57	1.65	-0.08	-0.59	0.26	0.83	24
-169.43	52.6	12	-1.27	0.4	0.86	0.25	0.14	-0.77	25
-169.41	52.62	12	-3.53	1.07	2.46	-0.36	1.24	-1.94	24
-169.37	52.58	12	-1.86	0.39	1.47	0.06	-0.13	-1.16	24
-169.39	52.6	12	-4.74	0.94	3.8	-0.43	0.41	-2.34	23
-169.76	52.79	12	-4.34	3.48	0.86	-1.05	0.6	-1.97	23
-169.34	52.61	13	-3.23	1.61	1.62	-0.56	0.7	-1.75	23
-169.39	52.58	12	-3.17	0.96	2.21	-0.28	0.96	-1.81	24
-169.33	52.61	12	-0.84	0.47	0.36	0.07	0.11	-0.45	24
-130.01	44.27	18	-2.2	1.32	0.88	-0.32	-0.29	-1.27	23
-150.42	61.2	66	-1.23	-0.01	1.24	-0.14	2.08	-0.1	23
-129.48	49.08	16	-0.26	-0.7	0.95	0.18	-0.82	0.16	24
-127.04	41.81	21	-1.82	0.28	1.55	-0.53	-0.23	0.02	23
-112.3	38.21	12	-0.81	-0.57	1.37	-0.96	-0.54	0.99	23
-169.31	52.59	17	-3.67	1.9	1.77	0.34	0.34	-1.44	23
-129.54	44.15	12	-3.85	0.51	3.34	-0.05	1.41	-2.47	23
-129.56	44.23	13	-2.89	0.58	2.31	1.1	1.08	-1.74	23
-129.4	44.18	12	-4.69	1.33	3.36	1.2	-0.75	-2.73	23
-109.8	25.65	12	-1.51	0.08	1.44	0.43	-0.51	0.3	24
-109.87	25.55	12	-0.7	-0.01	0.71	-0.18	0.19	0.2	24
-175.22	50.51	12	-6.06	6.23	-0.17	-0.43	0.61	-0.4	23
-118.71	38.47	13	-1.51	0.09	1.42	0.92	-1.0	0.34	23
-174.72	52.69	200	-0.51	-0.68	1.19	0.78	-0.84	-0.16	24
-166.9	65.44	12	-3.27	2.95	0.31	-0.32	1.02	-1.49	23
-173.18	52.49	142	-0.04	-0.64	0.69	1.7	1.21	0.13	24
-127.14	41.93	12	-0.8	-0.03	0.83	0.07	-0.37	-0.08	24
-171.77	52.09	74	-0.27	1.71	-1.44	9.22	1.11	1.84	26
-171.7	51.81	35	-1.16	1.51	-0.35	0.4	0.55	-0.36	24
-171.86	51.93	35	-1.96	1.79	0.17	6.23	-0.07	1.83	23
-171.3	52.04	31	-1.53	-0.9	2.44	0.72	2.16	-2.06	24
-129.09	43.89	17	-1.95	-0.09	2.04	-0.21	0.28	-0.3	23
-104.65	37.08	13	-2.48	0.12	2.36	-0.05	-0.93	-0.5	23
-104.59	37.12	12	-1.21	0.02	1.19	0.12	-0.38	0.3	24
-171.5	51.95	26	1.42	1.91	-3.33	4.97	-1.68	2.58	23
-179.54	51.52	76	-1.96	2.66	-0.7	0.37	-3.81	-3.63	23
-150.76	63.44	155	-0.55	0.5	0.05	1.29	1.53	0.52	23
-174.14	53.02	232	-1.3	-0.2	1.5	2.71	-0.85	-1.57	24
-111.78	26.24	12	-0.71	0.07	0.64	0.03	-0.24	-0.28	24
-123.79	41.16	29	-2.71	0.12	2.59	1.44	-0.52	1.55	24
-177.92	51.71	77	-0.68	0.15	0.53	-6.49	0.54	-1.3	23
-166.71	67.66	12	-5.28	4.13	1.15	-2.16	1.43	-2.5	23
-157.41	55.09	12	-1.97	1.37	0.6	-0.56	-0.51	0.71	24
-174.43	66.38	12	-3.88	5.78	-1.9	-1.74	-2.15	0.39	23
-165.86	52.14	20	-1.97	1.53	0.44	0.37	0.48	0.38	23
-173.43	52.31	21	-2.05	0.69	1.36	0.69	-0.58	-0.43	23
-161.11	54.75	51	1.94	-4.48	2.54	1.69	-3.68	3.22	23
-147.61	60.29	30	-1.53	-0.13	1.66	-0.79	0.9	0.8	23
-154.39	56.85	30	-3.37	-2.82	6.18	3.83	4.4	2.56	23
-178.08	51.56	15	-3.07	-1.91	4.98	4.04	1.97	-2.73	25
-129.42	44.09	18	-2.63	-0.29	2.92	0.5	-0.3	-1.76	23
-129.43	44.18	12	-2.67	-0.59	3.26	2.12	-0.4	-2.34	23
-127.1	42.08	21	-1.74	0.33	1.41	-0.04	-0.24	0.06	23
-132.78	52.56	12	-4.31	1.58	2.74	0.42	-0.92	-2.31	25
-132.9	52.68	14	-2.94	1.04	1.9	-0.12	-0.77	-1.2	24
-132.04	52.14	12	-6.07	3.55	2.52	-0.6	-0.95	-2.86	24
-132.68	52.57	13	-1.1	0.27	0.84	0.69	0.16	-0.41	24
-132.03	52.19	12	-0.89	0.42	0.47	0.22	-0.53	-0.39	24
-132.44	52.45	15	-3.53	1.57	1.96	-0.01	-0.76	-1.61	23
-132.75	52.59	17	-3.98	0.94	3.05	1.06	1.15	-0.59	23
-132.28	52.36	12	-6.16	2.58	3.58	0.42	0.89	-2.78	23
-132.21	52.58	18	-2.45	1.39	1.06	1.76	-1.95	-0.89	23
-132.69	52.4	12	-5.11	0.87	4.24	-0.19	-0.34	-1.51	23
-132.22	52.36	12	-2.15	0.92	1.23	-0.1	0.38	-0.82	23
-132.11	52.15	12	-2.4	1.38	1.02	0.35	-0.61	-1.34	25
-132.07	51.97	22	-1.24	0.85	0.39	-0.34	0.37	-0.19	24
-131.97	52.12	12	-0.75	0.56	0.19	-0.03	-0.17	-0.32	24
-132.18	52.32	12	-1.21	0.68	0.53	0.09	-0.18	-0.55	24
-132.02	52.26	12	-3.25	1.82	1.42	1.31	-1.6	-1.35	23
-131.96	52.18	18	-3.3	2.22	1.08	0.24	-1.18	-0.63	23
-132.25	52.28	13	-1.46	0.2	1.27	0.34	-0.42	-0.59	23
-132.06	52.39	27	-2.64	1.06	1.58	0.96	0.31	-0.52	23
-132.09	52.27	12	-6.59	3.55	3.05	3.01	-1.93	-3.1	23
-132.73	52.7	13	-2.0	0.1	1.9	1.37	0.19	-0.34	23
-133.15	52.82	21	-3.73	1.3	2.43	1.22	1.64	-0.88	23
-154.21	58.51	107	0.2	-0.76	0.56	1.01	0.77	0.59	24
-136.05	68.26	12	-2.78	0.43	2.34	0.99	0.09	1.28	23
-119.61	31.08	21	-4.03	0.9	3.13	-0.53	-0.76	2.59	25
-173.69	50.31	12	-1.33	1.47	-0.14	0.15	0.29	0.03	24
-149.46	64.19	154	-2.09	1.3	0.79	0.45	-1.19	1.06	23
-169.09	51.58	20	-3.21	2.58	0.63	-0.64	0.72	0.62	23
