-170.64	52.29	30	3.5	-1.52	-1.99	1.53	6.36	-4.11	24
-175.05	51.68	47	3.01	-2.56	-0.45	1.3	1.31	-1.49	24
-157.61	55.05	44	5.57	-4.39	-1.17	5.56	5.04	-5.02	24
-175.17	52.15	68	6.7	-4.26	-2.44	3.17	1.85	-5.44	23
-173.77	52.07	10	0.66	-0.52	-0.15	1.07	0.4	-0.32	24
-161.26	54.36	59	0.97	-1.08	0.11	0.5	0.35	-0.58	24
-178.06	51.36	39	1.3	-1.32	0.02	0.98	0.72	-0.61	25
-172.95	51.66	32	0.81	-0.86	0.05	1.08	0.44	-0.25	25
-120.45	35.96	10	0.59	-0.32	-0.28	-1.3	0.84	0.24	25
-168.59	52.19	33	3.01	-2.51	-0.5	1.52	1.06	-1.78	24
-123.93	62.53	10	8.62	-1.86	-6.76	-0.14	-2.4	2.15	25
-159.4	54.84	32	4.55	-3.43	-1.12	6.13	4.21	-1.76	25
-170.93	52.1	38	6.76	-4.22	-2.53	2.77	5.37	-6.25	24
-159.27	54.87	23	7.03	-5.97	-1.06	7.16	5.59	-6.46	23
-166.93	53.11	55	1.45	-1.36	-0.09	0.81	0.3	-0.95	25
-151.0	62.73	84	3.59	-0.53	-3.06	-0.67	3.34	-3.08	23
-159.34	54.4	40	1.12	-1.03	-0.09	0.74	0.29	-0.56	25
-123.79	62.33	15	1.64	-0.3	-1.34	0.18	0.03	0.22	26
-123.95	62.24	10	5.96	-0.84	-5.12	2.07	-1.62	-0.29	23
-124.65	62.6	15	2.3	0.87	-3.17	0.62	-1.15	1.28	23
-173.01	51.81	36	2.24	0.23	-2.47	0.42	-0.22	-0.46	24
-153.38	56.11	23	0.93	-0.57	-0.36	1.29	0.85	-0.69	24
-121.86	53.64	15	1.25	-1.87	0.63	1.04	-1.04	0.26	24
-174.65	51.6	23	1.93	-1.69	-0.24	1.46	1.05	-0.89	25
-175.43	51.33	31	7.26	-6.35	-0.91	7.03	2.16	-2.48	27
-175.06	51.55	24	3.89	-2.86	-1.03	2.96	1.1	-2.0	25
-174.39	51.56	18	4.6	-4.87	0.27	5.62	3.12	-1.38	24
-176.34	51.56	15	3.09	-3.06	-0.03	7.8	5.31	-1.07	23
-173.73	51.79	16	2.15	-1.87	-0.28	2.78	1.76	-0.98	24
-174.56	51.56	16	1.99	-1.83	-0.16	2.55	1.4	-0.77	24
-174.96	51.47	15	0.82	-0.85	0.03	1.12	1.11	-0.28	24
-173.09	51.8	15	8.11	-5.39	-2.73	8.26	2.53	-4.45	23
-178.63	51.41	46	6.68	-7.85	1.17	2.98	5.84	-2.81	23
-174.33	51.79	15	4.83	-4.53	-0.3	7.46	4.15	-2.51	23
-176.54	51.71	44	4.56	-3.92	-0.64	2.6	2.54	-1.53	25
-152.45	55.93	15	0.75	-0.53	-0.22	3.26	1.77	-0.65	25
-174.94	51.51	32	9.63	-8.22	-1.41	7.62	3.84	-4.59	23
-176.23	51.57	17	7.44	-5.77	-1.66	9.14	5.13	-3.28	23
-116.57	33.63	15	5.29	-9.93	4.64	5.25	8.32	-3.0	24
-176.3	51.97	63	1.81	-1.49	-0.32	0.5	0.63	-0.94	24
-177.49	51.81	62	1.9	-1.52	-0.37	-0.68	2.21	-2.37	23
-117.44	32.74	15	5.39	-5.38	-0.01	-2.08	0.19	3.32	24
-165.76	53.25	57	2.72	-2.61	-0.11	-0.35	0.98	0.11	24
-165.72	53.26	66	7.08	-5.96	-1.11	-0.68	2.09	-0.79	23
-175.82	51.21	25	3.94	-3.29	-0.65	3.87	2.26	-1.97	24
-173.91	52.0	38	9.17	-8.94	-0.23	6.92	5.01	-5.27	23
-174.97	51.93	41	1.37	-1.13	-0.24	0.89	0.77	-0.84	24
-173.92	51.58	15	8.55	-7.61	-0.94	9.81	6.77	-3.68	23
-177.01	51.57	18	4.57	-5.02	0.45	5.58	3.16	-1.12	24
-153.65	55.9	15	0.79	-1.21	0.42	4.72	3.65	-0.43	25
-153.21	56.06	15	2.1	-1.57	-0.53	5.15	4.88	-2.6	24
-175.82	51.85	59	1.02	-0.85	-0.17	0.14	0.36	-0.56	24
-175.92	52.08	60	5.89	-4.22	-1.67	1.42	2.96	-3.91	23
-175.34	52.34	48	2.15	-1.38	-0.76	1.03	1.17	-1.28	24
-176.75	51.31	52	5.63	-5.62	-0.0	3.68	2.32	1.08	23
-176.32	51.72	37	5.65	-4.64	-1.01	4.77	3.88	-2.86	24
-167.99	51.88	15	3.97	-3.16	-0.81	0.84	2.19	-4.18	23
-175.34	52.0	45	5.4	-3.26	-2.15	2.12	-0.16	-4.31	23
-177.41	52.33	49	2.28	-2.54	0.27	2.67	3.02	1.14	23
-169.05	52.53	34	1.24	-0.94	-0.3	0.82	0.5	-0.43	26
-174.37	52.09	33	3.7	-2.81	-0.89	5.25	0.53	-2.92	23
-120.0	35.57	15	4.9	0.2	-5.1	-2.4	-3.64	4.41	23
-179.2	51.48	34	1.53	-1.69	0.16	1.52	1.23	-0.52	25
-179.44	51.52	20	0.92	-1.04	0.12	0.32	0.95	-0.08	24
-179.98	51.33	15	1.77	-1.61	-0.15	3.11	1.37	-0.69	24
-173.4	51.66	23	1.42	-1.33	-0.09	1.14	0.69	-0.57	25
-171.23	51.96	47	1.27	-1.54	0.27	0.73	0.2	-0.47	24
-168.07	52.98	43	2.28	-1.1	-1.18	0.55	2.17	-1.78	24
-150.22	61.4	69	4.86	-1.47	-3.39	3.63	8.92	-1.3	23
-179.47	51.28	20	5.71	-5.73	0.02	4.89	3.46	-1.86	25
-152.28	56.3	33	2.88	-1.61	-1.27	7.46	5.52	-1.12	23
-176.9	51.71	46	1.43	-1.35	-0.08	1.06	1.0	-0.93	24
-176.31	51.7	42	2.59	-2.1	-0.49	0.38	1.3	-1.45	23
-162.22	54.14	34	4.52	-3.57	-0.95	4.18	2.53	-1.9	25
-174.59	51.64	36	6.0	-5.92	-0.08	6.06	3.15	-2.63	23
-174.87	51.85	36	1.95	-1.86	-0.08	2.16	1.19	-1.09	24
-174.72	51.78	24	5.29	-4.54	-0.74	5.31	2.7	-2.53	24
-153.49	55.94	42	1.45	-0.93	-0.52	2.25	2.35	-0.7	24
-118.25	33.99	15	7.0	-8.08	1.08	3.88	0.86	-0.75	24
-173.1	51.59	54	6.94	-5.35	-1.59	4.78	2.35	-6.39	23
-135.99	59.29	15	2.41	0.33	-2.74	-0.36	-2.71	0.55	23
-141.09	61.56	15	1.91	-2.01	0.1	-0.24	-0.4	0.42	24
-174.33	51.73	33	1.21	-2.0	0.79	0.29	-0.1	-0.25	24
-175.08	52.03	15	1.15	-1.03	-0.12	0.93	1.54	-0.78	24
-174.85	52.11	32	5.52	-4.75	-0.77	6.92	2.78	-2.26	23
-173.9	51.41	15	3.17	-2.39	-0.78	2.24	1.08	-1.19	23
-173.28	52.58	59	8.43	-5.08	-3.36	0.98	3.64	-5.06	23
-176.88	52.27	57	9.12	-6.88	-2.24	6.6	2.52	-4.08	23
-144.92	59.22	15	0.52	-0.24	-0.28	1.25	0.1	-0.16	24
-169.32	52.73	38	0.89	-1.15	0.26	1.93	1.55	-1.1	24
-124.29	62.39	16	2.46	-0.33	-2.12	-0.5	0.43	0.6	25
-168.33	52.56	15	2.09	-1.37	-0.72	4.2	3.04	-1.37	24
-163.01	53.47	20	4.96	-4.28	-0.68	7.33	3.36	-3.87	24
-124.41	62.07	15	2.64	-0.75	-1.89	-2.15	0.7	1.15	23
-138.1	59.76	15	3.06	-1.1	-1.96	8.04	-2.94	2.22	23
-177.6	51.02	15	1.88	-1.74	-0.14	5.81	1.36	-0.51	23
-166.72	52.98	15	6.54	-1.38	-5.16	5.27	3.85	-6.04	23
-170.41	51.96	35	4.58	-4.27	-0.32	4.67	5.03	-2.35	23
-170.07	51.91	15	2.02	-1.82	-0.2	4.61	0.53	-0.44	23
-176.07	51.89	15	2.91	-2.54	-0.37	6.81	2.8	-1.36	23
-175.75	51.6	26	4.28	-3.35	-0.93	4.0	1.43	-2.02	23
-152.77	55.91	15	2.52	-2.41	-0.11	3.98	4.53	-2.43	23
-170.22	52.51	33	2.26	-1.49	-0.77	4.11	-1.17	-0.06	23
-179.24	51.6	29	2.58	-2.31	-0.27	6.69	2.88	-0.49	23
-162.48	53.47	21	4.05	-4.4	0.35	-0.61	1.46	-2.22	23
-177.97	51.25	54	2.95	-3.59	0.64	4.24	1.44	-0.33	23
-171.0	52.24	35	6.17	-4.66	-1.52	4.9	2.27	-3.64	24
-175.92	52.28	57	1.6	-1.18	-0.42	0.86	0.94	-1.01	24
-166.3	53.78	91	4.93	-4.97	0.05	-8.07	-2.81	-0.28	23
-174.97	52.06	15	4.89	-3.6	-1.28	9.6	5.64	-3.06	24
-174.84	52.07	15	0.7	-0.41	-0.29	1.36	0.72	-0.36	24
-174.61	51.92	15	2.99	-2.47	-0.52	3.46	1.26	-2.2	24
-175.06	51.63	15	4.0	-5.02	1.03	8.62	5.97	0.64	23
-170.09	52.38	19	6.8	-4.3	-2.5	8.02	6.78	-5.05	23
-153.76	55.7	25	3.66	-1.87	-1.8	7.98	4.86	-2.81	24
-178.9	51.46	26	2.92	-3.0	0.08	6.75	3.36	-0.58	23
-154.01	59.78	138	0.73	-1.32	0.59	-0.01	1.02	-0.14	24
-178.13	51.92	32	6.5	-5.07	-1.43	4.86	2.79	-4.05	23
-175.19	52.17	46	2.74	-2.08	-0.65	1.18	2.13	-1.41	23
-165.65	54.25	104	0.3	0.28	-0.58	-1.87	-0.7	0.01	25
-174.12	51.68	33	2.63	-2.38	-0.24	2.1	0.54	-1.87	23
-174.61	51.93	24	7.98	-6.22	-1.76	7.79	1.98	-3.6	23
-174.82	51.68	31	9.82	-8.48	-1.34	8.42	4.76	-4.28	24
-140.82	60.18	15	6.34	-7.32	0.98	9.04	-2.27	-2.79	23
-168.12	52.81	15	0.96	-0.64	-0.33	1.37	1.42	-0.77	24
-157.23	55.66	26	1.17	-1.03	-0.15	3.87	2.09	-0.57	26
-175.73	51.69	30	1.45	-1.41	-0.05	1.34	0.44	-0.78	24
-173.57	52.1	15	1.84	-1.73	-0.12	2.6	1.63	-1.17	24
-178.97	51.24	27	1.08	-1.09	0.01	1.18	0.7	-0.35	26
-179.07	51.1	15	1.86	-2.02	0.16	1.11	-0.19	-0.5	25
-179.22	51.03	15	0.54	-0.36	-0.18	1.36	0.74	-0.4	25
-179.23	51.01	15	3.02	-1.59	-1.42	2.02	0.1	-2.01	24
-121.63	37.06	19	1.28	-2.52	1.23	1.24	-1.04	0.11	26
-175.38	51.54	53	5.31	-4.24	-1.07	1.4	2.6	-3.51	23
-178.77	51.46	15	0.64	-0.62	-0.01	1.36	0.18	-0.06	24
-177.98	51.9	40	2.02	-1.32	-0.7	1.37	1.14	-1.42	24
-169.51	52.34	15	7.13	-4.79	-2.33	9.14	4.18	-4.9	24
-169.24	52.31	15	3.48	-2.2	-1.27	4.06	1.82	-2.79	24
-169.94	52.23	15	1.19	-0.63	-0.56	1.11	1.06	-0.03	24
-170.57	52.25	15	1.91	-0.6	-1.31	4.89	4.55	-0.63	23
-175.14	51.88	21	2.95	-1.19	-1.76	4.87	-0.16	-3.03	23
-152.34	60.54	110	4.8	-9.56	4.76	-1.9	5.69	1.34	23
-174.9	51.7	19	2.38	-1.69	-0.69	2.61	1.19	-1.21	25
-174.94	51.5	15	1.07	-1.6	0.53	3.44	1.52	-0.32	24
-163.19	53.48	31	1.31	-1.15	-0.15	1.25	-0.06	-1.46	24
-153.09	56.89	15	0.38	-0.25	-0.12	1.32	0.71	-0.32	25
-136.62	59.56	15	2.19	-0.32	-1.87	0.75	-0.06	1.12	24
-168.69	53.32	49	6.55	-3.71	-2.84	5.21	7.3	-3.7	23
-156.71	53.69	49	7.51	-7.42	-0.09	3.84	-1.24	2.6	23
-175.01	52.04	45	3.84	-4.25	0.4	3.6	1.75	-1.4	23
-178.4	51.5	31	1.08	-1.01	-0.06	1.38	1.13	-0.44	24
-168.54	53.07	15	2.88	-0.92	-1.95	4.76	2.02	-1.87	23
-173.91	51.92	33	3.29	-2.73	-0.57	4.48	2.3	-3.6	23
-175.35	51.85	44	3.76	-2.95	-0.81	4.27	2.01	-2.0	23
-158.39	54.7	28	0.38	-0.18	-0.2	0.62	1.17	-0.48	24
-148.44	66.28	15	5.25	-5.08	-0.18	0.39	3.16	-1.22	23
-175.1	51.71	33	2.23	-1.68	-0.55	2.52	2.15	-1.15	24
-163.4	53.87	15	2.9	-3.44	0.54	6.36	3.56	-2.2	23
-151.42	62.47	118	2.45	-1.94	-0.51	1.89	0.72	-0.56	25
-161.64	54.41	24	1.05	-0.77	-0.28	2.03	2.03	-0.52	26
-118.0	34.26	21	2.72	-2.82	0.1	-0.2	-1.73	-1.38	24
-161.03	54.59	29	4.44	-2.55	-1.89	5.16	4.28	-2.92	24
-169.15	54.34	278	5.83	-5.95	0.12	3.77	-5.0	-7.99	24
-124.38	40.02	15	1.2	-0.47	-0.72	-0.08	-1.55	0.46	25
-165.5	53.32	53	8.28	-3.65	-4.63	2.95	5.64	-6.1	23
-176.03	51.49	38	7.72	-4.61	-3.12	6.04	7.93	-2.99	24
-170.09	52.19	27	5.22	-4.57	-0.65	6.98	2.1	-1.53	24
-174.23	51.3	54	2.71	-2.54	-0.18	-0.42	0.58	-1.58	23
-165.58	53.4	15	5.66	-1.58	-4.09	9.14	4.51	-1.86	24
-179.39	51.24	15	4.64	-4.46	-0.18	6.58	4.91	-2.03	24
-124.31	40.25	15	2.21	-0.79	-1.42	0.62	-6.39	0.45	26
-172.01	51.92	44	6.25	-6.72	0.46	7.54	0.25	-1.03	23
-175.98	51.6	53	1.22	-1.06	-0.16	0.65	0.87	-0.51	24
-124.38	40.45	21	2.14	-1.89	-0.25	-6.49	0.27	-2.01	23
-165.11	53.32	32	5.29	-4.02	-1.27	3.03	3.48	-2.28	23
-172.95	51.57	15	4.45	-3.8	-0.65	5.9	0.37	-1.88	24
-173.62	51.73	31	3.06	-2.5	-0.56	2.97	-0.88	2.52	23
-116.72	34.5	15	7.02	-8.6	1.58	-1.74	-5.97	-3.6	23
-176.31	51.89	74	0.86	0.3	-1.15	3.61	1.18	0.4	23
-178.27	51.23	26	4.86	-3.79	-1.07	7.46	7.27	-3.09	24
-178.01	51.2	15	4.46	-4.14	-0.32	7.16	4.1	-1.74	25
-178.17	51.31	17	0.78	-0.74	-0.04	1.01	0.79	-0.22	25
-177.85	51.13	15	6.15	-5.53	-0.62	8.13	5.79	-1.81	24
-176.69	51.58	47	1.51	-1.18	-0.34	1.21	1.03	-0.68	24
-177.68	51.38	20	1.47	-1.17	-0.29	1.25	-0.36	-0.41	24
-177.37	51.34	35	2.82	-2.37	-0.44	2.29	1.83	-1.36	24
-178.94	50.97	16	0.97	-0.94	-0.03	1.41	1.04	-0.35	25
-167.74	51.79	15	3.61	-2.28	-1.33	2.62	-2.43	0.63	23
-116.9	34.37	15	6.75	-7.31	0.56	1.14	-2.52	1.89	23
-161.5	54.16	32	1.1	-1.07	-0.03	2.64	1.16	-0.46	24
-161.41	54.4	49	1.92	-3.5	1.58	4.46	1.87	0.58	23
-122.07	45.17	15	1.66	-2.8	1.14	-1.25	1.49	-0.43	24
-164.92	53.33	29	0.2	-0.28	0.08	1.02	0.56	-0.2	24
-178.44	51.24	17	9.64	-8.09	-1.54	8.34	1.7	-3.84	23
-154.54	55.9	26	0.81	-0.7	-0.12	1.59	1.3	-0.56	24
-159.95	54.7	41	1.64	-1.29	-0.35	1.57	0.91	-0.71	26
-159.84	54.89	41	2.58	-2.22	-0.37	1.94	1.63	-3.76	23
-178.45	51.16	26	1.27	-1.22	-0.05	1.69	1.18	-0.51	26
-159.66	54.61	34	2.16	-1.69	-0.47	2.24	1.59	-1.3	24
-160.04	54.7	49	1.01	-0.86	-0.15	0.86	0.58	-0.54	25
-154.93	55.39	15	0.48	-0.54	0.06	1.61	1.39	-0.32	24
-178.28	51.45	40	4.26	-3.45	-0.81	1.97	2.02	-1.77	24
-176.5	51.76	28	3.45	-2.67	-0.78	3.41	2.85	-2.34	23
-176.06	51.83	34	2.95	-2.26	-0.69	4.72	1.2	-0.7	23
-171.06	51.17	35	1.58	-1.76	0.18	1.46	0.56	-0.88	24
-177.75	51.49	47	3.56	-2.98	-0.58	1.73	1.97	-2.03	24
-177.63	51.52	25	1.3	-1.27	-0.03	2.21	1.48	-0.65	24
-168.19	52.11	42	3.46	-4.28	0.82	4.28	3.51	-1.48	23
-118.64	34.44	17	1.08	-0.94	-0.14	0.05	-0.4	0.44	26
-118.7	34.22	15	6.32	-5.95	-0.37	0.03	0.02	3.5	24
-119.11	34.02	15	9.55	-8.99	-0.56	-0.3	-0.08	3.23	23
-170.16	51.89	15	6.14	-6.49	0.35	8.26	2.46	-1.72	23
-178.64	51.44	28	3.18	-2.24	-0.94	-1.17	-8.61	3.89	23
-118.68	34.32	15	9.22	-8.05	-1.17	4.82	-0.68	4.47	23
-177.94	51.3	32	1.48	-1.28	-0.2	1.17	0.97	-0.68	25
-168.01	52.23	20	3.46	-3.05	-0.41	4.36	2.14	-1.48	24
-167.82	52.25	24	4.84	-4.02	-0.83	6.19	0.69	-3.97	23
-179.08	51.23	24	1.25	-1.32	0.07	1.21	0.7	-0.43	24
-179.15	51.11	28	0.78	-0.65	-0.13	1.92	0.73	0.2	24
-166.84	52.43	30	4.12	-4.18	0.06	1.1	0.95	-1.57	23
-178.96	51.28	57	2.39	-2.2	-0.19	3.48	4.54	-1.34	23
-157.69	55.8	77	1.76	-1.23	-0.53	3.91	3.24	0.28	23
-173.9	51.48	15	2.08	-1.81	-0.27	2.55	1.47	-0.77	24
-173.95	51.31	33	6.49	-4.39	-2.1	5.62	7.18	-0.31	23
-173.39	51.7	15	7.04	-5.53	-1.51	5.48	3.49	-4.13	23
-178.07	51.34	28	4.19	-3.99	-0.21	3.94	2.74	-1.55	23
-157.44	55.1	31	2.96	-1.39	-1.56	3.39	1.36	-0.89	23
-121.53	47.35	17	4.22	-1.67	-2.55	-1.64	1.24	1.63	23
-160.86	54.43	44	1.53	-1.45	-0.08	1.1	0.79	-0.83	25
-161.06	54.59	53	1.24	-0.97	-0.27	0.69	0.74	-0.71	24
-161.04	54.6	46	8.08	-5.17	-2.9	5.18	5.96	-4.06	23
-176.9	51.2	17	8.56	-7.57	-0.99	8.01	4.22	-2.38	23
-146.33	60.2	15	0.77	-1.14	0.38	-0.29	-0.54	-0.38	24
-179.29	51.34	31	5.99	-5.77	-0.22	7.01	5.81	-2.54	23
-163.46	53.31	15	6.85	-5.47	-1.38	6.46	3.35	-3.9	24
-163.41	53.41	15	0.66	-0.35	-0.31	1.1	0.69	-0.39	24
-178.54	51.43	33	3.03	-3.04	0.01	2.91	2.74	-2.02	23
-165.03	53.72	53	2.32	-2.4	0.08	0.48	-1.53	0.24	23
-173.48	51.73	15	3.61	-3.38	-0.23	4.48	2.68	-1.59	24
-170.62	52.12	33	0.51	-0.96	0.44	0.87	-1.37	0.59	24
-178.71	51.21	48	8.2	-5.44	-2.76	5.86	5.09	-1.69	23
-170.53	52.18	33	4.3	-3.39	-0.91	4.45	1.0	-1.52	23
-179.12	51.26	31	1.54	-1.73	0.19	1.7	1.28	-0.57	24
-168.13	51.77	15	7.84	-7.02	-0.81	8.26	3.28	-2.85	23
-168.98	51.95	26	2.43	-1.92	-0.51	5.85	5.94	-0.91	23
-168.42	51.92	16	1.26	-1.09	-0.17	0.96	0.41	-0.46	24
-168.41	52.21	18	0.83	-0.5	-0.34	1.12	0.41	-0.36	24
-168.65	52.03	18	3.8	-3.0	-0.79	4.03	2.13	-1.3	24
-168.71	51.97	22	1.32	-0.99	-0.33	1.32	0.99	-0.81	24
-168.54	51.99	18	2.07	-2.07	-0.01	2.49	1.09	-0.69	24
-168.62	52.16	16	1.77	-1.4	-0.36	2.49	1.29	-0.83	25
-177.47	51.44	27	1.39	-1.05	-0.34	1.21	1.09	-0.63	24
-178.17	51.43	34	1.22	-1.28	0.05	1.17	1.11	-0.41	24
-167.92	52.6	31	1.28	-1.27	-0.0	1.04	0.06	-0.33	24
-177.79	51.33	34	4.45	-4.16	-0.29	3.82	3.05	-1.83	25
-177.1	51.48	24	6.15	-5.32	-0.83	-0.68	1.79	-4.12	23
